concepts,true_type,predicted_type,correct
"1519, 155, 3071, 3165",Decision,Regulation,False
"1634, 1921, 2162, 3885, 4045",Directive,Decision,False
"1234, 1321, 2504, 4585",Directive,Decision,False
"13, 2754, 2897",Directive,Decision,False
"2247, 2837, 3145, 3299, 75",Regulation,Decision,False
"2671, 3732, 5360, 5856, 807, 979",Decision,Regulation,False
"1949, 2162, 3885, 4004, 4045, 4557",Directive,Regulation,False
"1277, 1442, 6057",Directive,Regulation,False
"2375, 2902, 3135, 3557, 4039, 82",Regulation,Directive,False
"1102, 2069, 2321, 2775, 2845, 5334",Directive,Regulation,False
"1474, 2324, 2850, 3584, 4057, 863",Regulation,Decision,False
"1567, 2084, 4078, 4403, 5343, 5545",Regulation,Decision,False
"1958, 2970, 336, 5373, 889, 980",Directive,Decision,False
"2081, 2409, 3409, 4081, 4708, 87",Directive,Decision,False
"2443, 2915, 5334, 5640, 6057, 6917",Regulation,Decision,False
"1318, 1642, 20, 3170, 3732, 5360",Decision,Regulation,False
"4256, 4298, 4327, 4337, 5334, 980",Directive,Regulation,False
"2611, 2825, 2947, 4141, 718",Directive,Decision,False
"1774, 4048, 5827",Regulation,Decision,False
"1100, 5673, 5890, 73",Regulation,Decision,False
"2069, 4381, 5545",Decision,Regulation,False
"2410, 2894, 322, 4258, 5123",Directive,Decision,False
"1261, 1442, 2081, 5300, 5481",Regulation,Directive,False
"1567, 2069, 2563, 4078, 5343, 5545",Regulation,Decision,False
"1642, 2302, 2671, 4650, 5034, 5334",Decision,Regulation,False
"2439, 2621, 2938, 4734, 5334, 922",Decision,Regulation,False
"1958, 2194, 246, 2680, 889, 980",Directive,Decision,False
"1277, 13, 6052",Directive,Regulation,False
"1021, 1095, 1234, 1313, 4585, 5811",Directive,Decision,False
"1486, 3165, 5334, 5534, 5856, 979",Directive,Regulation,False
"3130, 3482, 4522, 5420, 91",Regulation,Decision,False
"1513, 3073, 73, 889, 980",Regulation,Decision,False
"1684, 1797, 2057, 3170, 4215, 807",Decision,Regulation,False
"3275, 4256, 4327, 4734",Decision,Regulation,False
"1445, 1821, 192, 4689, 619",Directive,Decision,False
"1085, 1086, 2897, 4585",Directive,Decision,False
"1763, 191, 2426, 2548, 3191, 322",Directive,Decision,False
"1233, 1277, 2746, 87",Directive,Regulation,False
"1445, 1755, 192, 2560, 4689, 619",Directive,Decision,False
"1083, 1201, 889",Regulation,Decision,False
"4734, 5226, 5334, 889, 980",Decision,Regulation,False
"2556, 2879, 3001, 4092, 5407, 5537",Decision,Regulation,False
"1086, 1513, 1534, 2194, 2965, 2971, 5226, 979",Directive,Regulation,False
"1182, 1519, 5363, 5420, 712",Regulation,Decision,False
"13, 2224, 2772, 3774, 4830, 946",Decision,Regulation,False
"1069, 5545, 957",Decision,Regulation,False
"1445, 1644, 3191, 4324, 4682, 4689, 4692",Decision,Regulation,False
"1616, 1637, 2488, 2758, 2771, 5969",Decision,Regulation,False
"1445, 1612, 2877, 3259, 4576, 5034, 5047, 5413",Directive,Decision,False
"1958, 2970, 2971, 4771, 889, 980",Directive,Decision,False
"1667, 1668, 2081, 4081",Directive,Regulation,False
"1755, 1759, 5334, 837",Directive,Decision,False
"1598, 1755, 2560, 5034, 619, 994",Directive,Decision,False
"1217, 2095, 2304, 2556, 2850",Regulation,Decision,False
"1182, 4066, 4298, 4771",Regulation,Decision,False
"1474, 863, 946",Decision,Regulation,False
"1504, 4638",Decision,Regulation,False
"2228, 588, 863",Decision,Regulation,False
"1958, 2970, 2971, 4771, 889, 980",Directive,Decision,False
"192, 4687, 4689, 619",Directive,Decision,False
"2069, 2321, 2751, 3732",Directive,Regulation,False
"4539, 4654, 5710",Directive,Regulation,False
"1372, 1841, 199, 2771",Regulation,Decision,False
"1308, 3803, 588",Regulation,Decision,False
"1182, 1519, 4667",Regulation,Decision,False
"1504, 1716, 2488",Regulation,Decision,False
"1519, 2925",Regulation,Decision,False
"2758, 3763, 5403",Regulation,Decision,False
"2543, 4062, 588",Decision,Regulation,False
"1102, 1474, 863, 946",Decision,Regulation,False
"2525, 2696, 4210, 4225, 4310",Decision,Regulation,False
"1025, 2644, 5025",Decision,Regulation,False
"1117, 1309, 4347, 863",Decision,Regulation,False
"1074, 1634, 2897, 2932",Decision,Directive,False
"1605, 1637, 2488, 863",Decision,Regulation,False
"2077, 2300, 2548",Decision,Regulation,False
"1896, 2076",Directive,Decision,False
"1425, 2792, 2947, 3139, 5017, 720",Directive,Decision,False
"1005, 1372, 3633, 5123, 922",Directive,Decision,False
"4308, 6004",Directive,Regulation,False
"2487, 3577, 4575, 5065, 888",Regulation,Decision,False
"1182, 5962",Regulation,Decision,False
"1524, 1720, 2192, 588",Regulation,Decision,False
"161, 3842",Regulation,Decision,False
"3191, 4683, 4691, 5263",Regulation,Decision,False
"1074, 12, 2563, 4056, 863",Regulation,Decision,False
"1637, 3591",Decision,Regulation,False
"2763, 336, 4498",Decision,Regulation,False
"1712, 979",Decision,Regulation,False
"3579, 863",Decision,Regulation,False
"1486, 3165, 5334, 5856, 979",Directive,Regulation,False
"1234, 1638, 2602, 4585, 935",Directive,Decision,False
"5334, 6013, 933, 979",Regulation,Decision,False
"2758, 2850, 3763, 5403",Regulation,Decision,False
"3052, 663",Regulation,Decision,False
"1372, 2320, 2465, 2476, 4172",Regulation,Decision,False
"13, 1565, 192, 2763",Regulation,Decision,False
"1474, 3156, 4324, 4353, 4499",Regulation,Decision,False
"1616, 1637, 2488, 2771, 5969",Decision,Regulation,False
"3763, 3864, 588",Decision,Regulation,False
"1474, 2018, 2556, 544",Decision,Regulation,False
"1519, 191, 2025",Decision,Regulation,False
"2288, 2979",Decision,Directive,False
"1309, 3861, 4620, 588",Regulation,Decision,False
"1035, 5283, 786, 80, 862, 922",Regulation,Decision,False
"1290, 1329, 2487, 946",Regulation,Decision,False
"1567, 3191, 3461, 4578, 4717, 932",Regulation,Decision,False
"1519, 4717",Regulation,Decision,False
"2987, 3763, 588",Decision,Regulation,False
"1309, 235, 2430, 4375, 5332, 770",Decision,Regulation,False
"2735, 3774, 4284, 807",Decision,Regulation,False
"4040, 5086",Decision,Regulation,False
"2658, 2735, 2739, 2897",Decision,Directive,False
"1519, 2730, 4288, 4718, 889",Decision,Regulation,False
"12, 2173, 2734, 4350, 863",Decision,Regulation,False
"1565, 2763, 2965, 2971, 4839, 666",Decision,Regulation,False
"1598, 1929, 2773, 3815",Directive,Decision,False
"1309, 365, 4133, 4585",Directive,Decision,False
"4580, 474",Regulation,Decision,False
1534,Regulation,Decision,False
"1637, 1888, 2069, 842",Regulation,Decision,False
"1026, 3557, 4043, 5328",Regulation,Decision,False
"1182, 252, 2965, 766",Decision,Regulation,False
"2300, 3837, 588",Decision,Regulation,False
"2965, 2979, 863",Decision,Regulation,False
"1565, 2563, 2763, 4667, 826, 873",Decision,Regulation,False
"1085, 1277, 1565, 4650, 4682, 889",Decision,Regulation,False
"1642, 1885, 946",Decision,Regulation,False
"12, 2563, 4031, 4324, 4350, 863",Decision,Regulation,False
"1069, 1076, 4514, 5317, 5545",Decision,Regulation,False
"12, 2563, 4031, 4320, 4350, 863",Decision,Regulation,False
"1400, 1405, 3701, 5283",Decision,Regulation,False
"1837, 235, 3805, 588",Decision,Regulation,False
1241,Directive,Regulation,False
"1840, 2773, 3789, 3813, 5451, 87",Directive,Regulation,False
"1590, 2735, 2963, 5581, 741",Directive,Decision,False
"2729, 6052",Directive,Regulation,False
"1318, 1329, 2970, 2979, 889, 980",Directive,Decision,False
"1309, 2089, 3774",Regulation,Decision,False
"1309, 2089, 2488, 3774",Regulation,Decision,False
"1519, 4717",Regulation,Decision,False
"4062, 4411, 588",Regulation,Decision,False
"1136, 2850, 4381, 5020, 5749",Decision,Regulation,False
"1309, 4062, 5063",Decision,Regulation,False
"13, 1604, 4081, 5231",Decision,Regulation,False
"1182, 6007",Decision,Regulation,False
"1309, 2522, 2739, 3591, 3967",Decision,Regulation,False
"1318, 347, 3866, 4617, 6047, 753",Decision,Regulation,False
"3135, 4074, 5234, 5314, 720, 758",Directive,Decision,False
6052,Directive,Regulation,False
"2825, 453, 513, 77, 92",Directive,Decision,False
"1309, 2089, 3774",Regulation,Decision,False
"2198, 4000, 4256, 5181, 92",Regulation,Decision,False
"1025, 1085, 3217, 5034",Regulation,Decision,False
"1308, 1372, 474",Regulation,Decision,False
"1005, 1433, 2457, 2792, 3299",Regulation,Decision,False
"4062, 519, 588, 888",Decision,Regulation,False
"2783, 4620, 863",Decision,Regulation,False
"1182, 2002, 4493, 6007",Decision,Regulation,False
"1085, 1182, 1318, 64",Regulation,Decision,False
"1318, 2286, 4829, 5228, 598, 997",Regulation,Decision,False
"1318, 2286, 4829, 4839, 5228, 598",Regulation,Decision,False
"2286, 4829, 5228, 5235, 598, 997",Regulation,Decision,False
"1474, 1774, 2771",Regulation,Decision,False
"2556, 321, 863",Decision,Regulation,False
"1159, 1308, 2556, 3502, 4320",Decision,Regulation,False
"1445, 3299, 619",Directive,Decision,False
"177, 2215, 2527, 2792, 3885, 5310",Directive,Decision,False
"1015, 1395, 1730, 2563, 5076, 863",Directive,Decision,False
"1591, 1837, 2300",Regulation,Decision,False
"3581, 3892, 4835, 835, 889",Regulation,Decision,False
"2457, 3115, 4197, 4511, 4519",Regulation,Directive,False
"1318, 3043, 4829, 5228, 5235, 598",Regulation,Decision,False
"1261, 2938, 797",Decision,Regulation,False
"2965, 3384, 3679",Decision,Regulation,False
"1744, 191, 2081, 4081, 4472, 4580",Decision,Regulation,False
"1591, 2205, 2474, 588, 5969",Decision,Regulation,False
"1810, 20, 2821, 441, 6043, 952",Decision,Regulation,False
"1136, 1144, 1474, 2414, 2972, 888",Decision,Regulation,False
"1595, 191, 2300, 2723, 2827, 2924",Decision,Regulation,False
"1201, 1961, 2081, 2320, 2563, 2879",Decision,Regulation,False
"1644, 2300, 2563, 3167, 4316",Decision,Regulation,False
"1552, 1907, 4314, 4498, 6052",Directive,Regulation,False
"1005, 1182, 2938, 4373, 797",Regulation,Decision,False
"13, 2081, 4743",Regulation,Decision,False
"1019, 1474, 2734, 3462, 4353, 4692",Regulation,Decision,False
"367, 4031, 4068, 424, 4369, 77",Regulation,Decision,False
"1374, 2738, 3633, 4303, 4498, 5245",Decision,Regulation,False
"1873, 2793, 2965, 3679, 863, 936",Decision,Regulation,False
"1184, 2979",Decision,Regulation,False
"133, 4829, 5228, 5235, 598, 997",Decision,Regulation,False
"1567, 161, 2543, 2758, 4676",Decision,Regulation,False
"1474, 2556, 3001, 33, 5537, 611",Decision,Regulation,False
"1120, 140, 2713, 4748",Decision,Regulation,False
"1158, 3140, 3885, 4125, 4519, 4521, 491, 5336",Decision,Regulation,False
"1019, 2325, 3131, 4035, 4057, 4320",Directive,Decision,False
"192, 2739, 3342, 3730, 5283, 616",Regulation,Decision,False
"1144, 2563, 3275, 755, 80, 976",Decision,Regulation,False
"1405, 1524, 1591, 235, 3876, 519",Decision,Regulation,False
"1644, 192, 3591, 4682, 4688, 5083",Decision,Regulation,False
"1015, 1234, 1267, 171, 2247, 3772",Directive,Decision,False
"171, 3295, 4327, 4426, 6025, 862",Regulation,Decision,False
"1035, 2216, 2320, 2455, 2894, 5138",Regulation,Decision,False
"133, 4829, 5228, 5235, 997",Decision,Regulation,False
"1318, 2069, 2519, 3156, 502, 5751",Decision,Regulation,False
"1005, 174, 189, 2965, 4125, 979",Decision,Regulation,False
"13, 191, 2081, 2985",Decision,Directive,False
"1277, 1997, 5734, 5740, 5967, 6052",Directive,Regulation,False
"2325, 2326, 3646, 3648",Directive,Decision,False
"1598, 1755, 192, 2737, 5369, 613",Directive,Decision,False
"142, 2494, 308, 4533, 4654",Decision,Regulation,False
"1642, 2557, 2647, 4496, 5461, 5542",Decision,Regulation,False
"1284, 1590, 2735, 2836, 571, 6052",Decision,Directive,False
"1442, 1565, 192, 2300, 2771, 3191, 944",Decision,Regulation,False
"1116, 1501, 2771, 3579, 3885, 4307",Decision,Regulation,False
"1686, 2734, 2735, 3173, 3661, 6059",Decision,Regulation,False
"20, 4860, 5025, 5283",Decision,Regulation,False
"1505, 157, 3774, 5739, 6051, 820",Directive,Decision,False
"173, 2443, 5575, 6013, 933, 979",Regulation,Decision,False
"2192, 3646, 4033, 4533, 468, 5383",Regulation,Directive,False
"1474, 1899, 2081, 2871, 5018, 888",Regulation,Decision,False
"1019, 2871, 4081, 4320, 5360, 5581",Regulation,Decision,False
"192, 2738, 4682, 4821, 5034, 893",Regulation,Decision,False
"2437, 4829, 5228, 5235, 5254, 915",Decision,Regulation,False
"1395, 2734, 2737, 3156, 4499, 5018",Decision,Regulation,False
"1309, 1591, 2739, 519, 5969",Decision,Regulation,False
"1743, 3228, 3474, 3480, 3906, 5469",Decision,Regulation,False
"1309, 2378, 4653, 519, 5969, 932",Decision,Regulation,False
"1474, 2306, 2556, 33, 5228, 5537",Decision,Regulation,False
"1277, 1309, 1442, 2300, 3115, 4125",Directive,Regulation,False
"1474, 2916, 2924, 3461, 5344, 5946",Regulation,Decision,False
"174, 189, 3119, 5158, 763",Regulation,Decision,False
"1309, 1524, 2125, 2771, 4432, 519",Decision,Regulation,False
"1644, 2771, 3591, 4682, 5083",Decision,Regulation,False
"39, 4038, 5110, 5519",Decision,Regulation,False
"1598, 1644, 2300, 2738, 3191",Decision,Regulation,False
"1234, 1321, 2602, 4392, 4585, 4878",Directive,Decision,False
"1277, 13, 1445, 2737",Directive,Decision,False
"2352, 3575, 4252, 4542, 592",Directive,Regulation,False
"1005, 2298, 2792, 5575, 979",Regulation,Decision,False
"1309, 4682, 5404, 5713",Regulation,Decision,False
"1616, 2488, 3591, 3824, 5403, 5946",Decision,Regulation,False
"1445, 2737, 3584, 4687, 4692",Decision,Regulation,False
"1974, 2216, 2443, 3774, 4370, 4390",Decision,Regulation,False
"2497, 2910, 5746, 80, 922",Decision,Regulation,False
"4256, 4509, 4511, 4522",Decision,Directive,False
"1637, 2081, 2215, 2739, 3591, 4308",Decision,Regulation,False
"1309, 2696, 2771, 2783, 4375",Decision,Regulation,False
"2739, 3191, 4308, 616, 946",Decision,Regulation,False
"11, 235, 2450, 2773, 2839, 3584",Decision,Regulation,False
"3107, 3117, 3127, 3645, 4521, 4658",Directive,Decision,False
"1452, 174, 1971, 2149, 560, 729",Directive,Regulation,False
"1026, 1048, 2300, 2902, 3843, 4390",Regulation,Decision,False
"367, 4031, 4068, 424, 4369, 77",Regulation,Decision,False
"192, 4821, 5034, 616, 937",Regulation,Decision,False
"4353, 4713, 4726, 5581",Decision,Regulation,False
"1284, 1442, 1880, 2078, 2718, 3885",Decision,Directive,False
"2286, 2771, 4687, 893",Decision,Regulation,False
"1159, 133, 4125, 5228, 5283, 6025",Decision,Regulation,False
"1182, 1264, 20, 4288, 862, 863",Decision,Regulation,False
"1309, 1338, 2771, 4819, 5065, 519",Decision,Regulation,False
"12, 1542, 2965, 3003, 5619, 862",Decision,Regulation,False
"1309, 2543, 2754, 2771, 519",Decision,Regulation,False
"2136, 2563, 3003, 797",Decision,Regulation,False
"13, 2773, 2985, 2987, 4308",Decision,Directive,False
"1170, 1425, 2735, 5451, 6052, 893",Decision,Regulation,False
"161, 3173, 4048, 4713, 5018, 5898",Decision,Regulation,False
"1755, 192, 2211, 5252, 619",Directive,Decision,False
"13, 2773, 2985",Directive,Decision,False
"262, 3169, 4877, 5513, 5542",Directive,Regulation,False
"13, 2773, 2985, 2987",Directive,Decision,False
"13, 2773, 2985, 3646",Directive,Decision,False
"1118, 2410, 2709, 322, 4257, 5123",Directive,Decision,False
"1946, 3854, 4050, 4562, 5283, 6008",Regulation,Decision,False
"1474, 1841, 2556, 4790, 5537",Regulation,Decision,False
"3156, 4496, 5283, 5461, 5542, 616",Regulation,Decision,False
"1474, 1567, 2783, 3591, 4680, 5969",Regulation,Decision,False
"2247, 4005, 4359, 5405, 5796",Regulation,Decision,False
