concepts,true_type,predicted_type,correct
"2442, 2470, 5034, 715",Regulation,Decision,False
"1425, 3064, 3252, 4731, 6151, 665",Regulation,Decision,False
"1729, 2556, 3905, 5229, 544, 5537",Regulation,Decision,False
"1309, 1338, 1591, 1837, 2771, 519",Decision,Regulation,False
"3579, 3885, 5451, 6052, 93",Decision,Regulation,False
"1120, 1988, 2965, 3003, 862, 863",Decision,Regulation,False
"1686, 2955, 5859",Decision,Regulation,False
"2897, 3681, 4033, 4514, 4519, 5234",Decision,Directive,False
"1876, 2306, 2556, 2879, 5228, 5537",Decision,Regulation,False
"1309, 1338, 1988, 2771, 5065, 996",Decision,Regulation,False
"1876, 2308, 2556, 5537",Decision,Regulation,False
"142, 1425, 3861, 5696",Directive,Decision,False
"2602, 30, 3010, 3017, 4361, 4424, 4428, 539, 6088, 6139",Directive,Decision,False
"3119, 3449, 4763, 5455",Regulation,Decision,False
"192, 2739, 3730, 4039, 4308, 616",Regulation,Directive,False
"1063, 13, 3409, 486, 616",Regulation,Decision,False
"1005, 1422, 2218, 2443, 2792, 3220, 712, 978",Regulation,Decision,False
"1063, 13, 3409, 4081, 4441",Regulation,Decision,False
"133, 1372, 4829, 862, 881, 922",Regulation,Decision,False
"1000, 1052, 2194, 2915, 2938, 4373",Decision,Regulation,False
"161, 2488, 2734, 2771, 4078, 5403, 5860, 613",Decision,Regulation,False
"161, 2734, 4048, 5898",Decision,Regulation,False
"1000, 1052, 1335, 2563, 5419, 881",Decision,Regulation,False
"2783, 3462, 3591, 5403, 5458, 614",Decision,Regulation,False
"2078, 2193, 2357, 2735, 3732, 4059, 4497, 4571, 4994, 5360",Directive,Regulation,False
"191, 2357, 2987, 5451",Directive,Regulation,False
"1309, 1596, 192, 2300, 2737, 3614, 5581",Regulation,Decision,False
"1255, 1644, 2543, 2738, 3763, 4692, 5063, 5403, 5860",Regulation,Decision,False
"1309, 1445, 1854, 2089, 2211, 247, 2738, 5034, 5252",Regulation,Decision,False
"1445, 4152, 4533, 5034, 5462",Regulation,Decision,False
"1442, 1605, 2836, 3579, 6038",Decision,Regulation,False
"1005, 1258, 1277, 1442, 2845",Decision,Regulation,False
"1442, 239, 2735, 2763, 5451, 6569, 893",Decision,Regulation,False
"3660, 5767, 6152, 6569",Decision,Regulation,False
"1509, 1596, 1598, 2954, 3156, 3191, 4687, 5029",Decision,Regulation,False
"4734, 5898",Decision,Regulation,False
"1774, 4734",Decision,Regulation,False
"1474, 2173, 2222, 3732, 614",Decision,Regulation,False
"1708, 2338, 3870, 4778, 7137",Decision,Regulation,False
"2455, 3003, 3905, 4426, 5229, 862, 922",Decision,Regulation,False
"192, 5233, 5234, 5293",Directive,Regulation,False
"2081, 2985, 616",Directive,Regulation,False
"1141, 4025",Directive,Decision,False
"1284, 1318, 1425, 2730, 4353, 5573",Directive,Regulation,False
"2771, 3579, 3824, 5876",Regulation,Decision,False
"13, 1595, 3409, 943",Regulation,Decision,False
"1085, 1158, 1712, 1895, 4258, 4353, 5581, 718",Regulation,Decision,False
"1309, 1445, 192, 2300, 2737, 2771, 4225",Regulation,Decision,False
"13, 2773, 2985, 3618, 4308, 5451",Regulation,Decision,False
"1021, 12, 1631, 317, 4040, 554, 5886, 668",Regulation,Decision,False
"3824, 4079, 491, 5403, 5542, 5693",Regulation,Decision,False
"1338, 1591, 2421, 2771, 4375, 6223",Regulation,Decision,False
"1309, 1591, 1819, 2758, 2771, 5065",Regulation,Decision,False
"1026, 1048, 2300, 4271",Regulation,Decision,False
"1372, 2965, 5541, 889",Regulation,Decision,False
"1591, 4575, 4584, 519, 5563",Decision,Regulation,False
"1277, 1598, 2300, 2488, 343",Decision,Regulation,False
"1309, 1596, 1598, 2771, 4687, 5563",Decision,Regulation,False
"1542, 3003, 3077, 5283, 979",Decision,Regulation,False
"1590, 5451, 6052, 6569",Decision,Regulation,False
"2450, 2590, 2833, 3565, 3870, 5458, 6922",Decision,Regulation,False
"1833, 2192, 2428, 2825, 3836, 3885, 4036, 4308, 5383, 5451",Decision,Directive,False
"5577, 7982",Decision,Regulation,False
"1595, 191, 2827",Directive,Decision,False
"1074, 2041, 2352, 2868",Directive,Decision,False
"2736, 2836, 6569, 893",Directive,Regulation,False
"2081, 2985, 4474, 5451",Directive,Decision,False
"2081, 2985, 4474, 5451",Directive,Decision,False
"2081, 2985, 5451",Directive,Regulation,False
"1158, 192, 2435, 2737, 3115, 343",Regulation,Decision,False
"1584, 1591, 2247, 5646, 5969",Regulation,Decision,False
"2338, 3483, 3588, 4782",Regulation,Decision,False
"12, 1463, 3064, 5561, 5563, 862",Regulation,Decision,False
"12, 3156, 5540, 5989",Regulation,Decision,False
"1048, 1154, 3559, 4274, 5251, 5315, 5769, 60, 6913",Regulation,Decision,False
"1519, 1530, 3181, 5796",Regulation,Decision,False
"1309, 1446, 1591, 2771, 3805, 519, 5876",Decision,Regulation,False
"12, 161, 2450, 2901, 4160, 4836",Decision,Regulation,False
"4258, 4262, 5283, 5334, 5581, 56",Decision,Regulation,False
"1182, 1684, 2173, 4373, 666, 797",Decision,Regulation,False
"1309, 1767, 1837, 2696, 2746, 2771, 4453",Decision,Regulation,False
"3648, 4654, 4658, 5235, 5481, 848",Decision,Directive,False
"1591, 2488, 2771, 3763, 4575, 4584, 519",Decision,Regulation,False
"1812, 2300, 248, 4372, 441, 4646, 62",Decision,Regulation,False
"1026, 1048, 2300, 3843, 4271, 5251",Decision,Regulation,False
"1800, 2602, 3246",Directive,Decision,False
"1707, 1994, 3641, 4654, 6400",Directive,Decision,False
"1021, 2883, 3017, 4432, 4585, 5206",Directive,Decision,False
"1445, 1755, 1854, 192, 4320, 5034, 6112",Regulation,Decision,False
"1708, 2338, 3870, 575, 7137",Regulation,Decision,False
"12, 174, 2965, 3003, 3763, 4360, 5063, 5575",Regulation,Decision,False
"4608, 5420, 5898, 665",Regulation,Decision,False
"1159, 3774, 4790, 5228, 5229, 544, 598",Decision,Regulation,False
"191, 2357, 5227, 5451",Directive,Regulation,False
"1164, 3119, 4055, 5158, 929",Regulation,Decision,False
"1261, 1309, 191, 2081, 2300, 5369",Regulation,Decision,False
"192, 2739, 3730, 4308, 616, 867",Regulation,Decision,False
"1590, 1662, 2735, 2836, 3730, 6039",Regulation,Directive,False
"2734, 4284, 5283, 807, 826, 933",Regulation,Decision,False
"3130, 3468, 3482, 4522, 5420",Regulation,Decision,False
"195, 3614, 4003, 4005, 5405, 5796",Decision,Regulation,False
"2739, 2985, 5451",Decision,Regulation,False
"1309, 2771, 3810, 519, 5876, 5946, 765",Decision,Regulation,False
"191, 2739, 2985, 3618, 5451",Decision,Regulation,False
"2498, 2715, 3737, 475, 642, 6700, 747, 757",Decision,Directive,False
"1159, 1871, 2041, 2437, 3544, 4829, 5228, 5706",Decision,Regulation,False
"475, 5581, 5619, 5707, 747",Directive,Decision,False
"191, 2081, 2739, 2773, 2985, 5451",Directive,Decision,False
"1309, 2771, 3824, 4048, 4079, 5713",Regulation,Decision,False
"1445, 1598, 192, 2300, 3579, 5283, 5760",Regulation,Decision,False
"192, 2739, 3135, 3730, 4308, 5334, 867",Regulation,Directive,False
"1309, 1445, 1596, 1598, 5369, 5760",Regulation,Decision,False
"1005, 1339, 1596, 1755, 1857, 5283",Regulation,Decision,False
"1265, 1309, 1442, 1590, 2735, 5581",Regulation,Decision,False
"1005, 1052, 2443, 6013",Regulation,Decision,False
"2076, 2825, 2869, 2897, 3140, 3144, 600, 616",Decision,Directive,False
"1026, 1048, 2300, 4271, 5251",Decision,Regulation,False
"2357, 2739, 2985, 3010, 5283, 5451",Decision,Regulation,False
"1085, 1182, 1270, 1519, 20, 2563, 2709, 4288, 862, 863",Decision,Regulation,False
"1448, 1929, 2488, 3408, 5034, 6322",Decision,Regulation,False
"1277, 1590, 192, 3730, 4084, 4308",Decision,Directive,False
"1309, 1662, 3579, 3810, 4308, 6268",Decision,Regulation,False
"2739, 3190, 3191, 4308",Decision,Regulation,False
"13, 1595, 2739, 2766, 3618, 4308",Directive,Decision,False
"13, 1594, 1596, 2773, 2985, 5451",Directive,Decision,False
"191, 2081, 2773, 2985, 5070, 616",Directive,Decision,False
"1425, 2783, 2871, 5283, 5573, 893, 990",Directive,Regulation,False
"13, 1595, 2739, 2773, 2985, 3139, 3730, 5451",Directive,Decision,False
"2300, 3579, 5765, 5946, 5969",Regulation,Decision,False
"1277, 1360, 1442, 2081, 6052, 6307",Regulation,Directive,False
"142, 2715, 3139, 3861, 477, 642",Regulation,Directive,False
"1164, 1488, 226, 4055, 431, 45, 5499, 5519, 5640, 5643",Regulation,Decision,False
"1026, 1048, 2300, 3273, 4271, 4390, 5130, 5251",Regulation,Decision,False
"2602, 3581, 4522, 802",Regulation,Decision,False
"1631, 2871, 2897, 5726, 764, 893",Regulation,Directive,False
"1394, 2443, 3069, 479, 5844",Regulation,Decision,False
"1091, 1665, 2084, 3191, 5019, 597, 606, 932",Regulation,Decision,False
"1159, 2455, 5229, 763",Regulation,Decision,False
"1141, 1500, 2366, 2772, 3483, 3870, 5788, 614",Decision,Regulation,False
"2224, 2295, 2450, 2590, 3077, 5585",Decision,Regulation,False
"1035, 1159, 4788, 5228, 5254, 598, 863",Decision,Regulation,False
"1026, 1048, 2300, 4271, 4390, 5251",Decision,Regulation,False
"191, 5227, 5451",Directive,Regulation,False
"191, 2987, 5451",Directive,Regulation,False
"1684, 4258, 4585, 57, 614, 616, 619",Regulation,Directive,False
"217, 2701, 3942, 5283, 571, 960",Regulation,Decision,False
"1277, 1590, 3139, 3730, 6039, 6052",Regulation,Directive,False
"1755, 1919, 192, 4152",Regulation,Decision,False
"1154, 3645, 5188, 5283, 5540, 616, 6626",Regulation,Decision,False
"1591, 2771, 3191, 5745, 5969",Regulation,Decision,False
"1445, 1598, 1937, 2211, 2891, 5252, 616, 6307",Regulation,Decision,False
"1233, 1425, 2081, 2753, 893",Regulation,Directive,False
"3551, 441, 5283, 8412",Decision,Regulation,False
"2381, 249, 3506, 3579, 3870",Decision,Regulation,False
"1639, 225, 2337, 2338, 3483, 3870, 584",Decision,Regulation,False
"1639, 225, 2338, 3483, 3588, 3870, 4438, 584",Decision,Regulation,False
"2337, 2338, 3483, 3870, 4354",Decision,Regulation,False
"3483, 3588, 3870, 4452",Decision,Regulation,False
"2338, 3483, 4354",Decision,Regulation,False
"191, 2357, 2987, 5227, 5451",Decision,Regulation,False
"1634, 2910, 372, 3763, 4562, 5974, 863",Decision,Regulation,False
"1360, 1518, 4210, 5451, 6789",Decision,Regulation,False
"1000, 2794, 5158, 5769, 6569",Decision,Regulation,False
"191, 2357, 5227, 5451",Decision,Regulation,False
"1166, 1338, 1445, 1644, 1729, 1841, 1907, 2121, 2531, 2718, 3191, 4164, 4580, 4747, 4841, 6268, 6569",Decision,Regulation,False
"3483, 3870, 4452",Decision,Regulation,False
"1216, 2647, 3483, 3577, 3870",Decision,Regulation,False
"1708, 3483, 3870, 4452",Decision,Regulation,False
"2378, 2771, 3191, 4653, 519, 5969, 932",Decision,Regulation,False
"1279, 1406, 1569, 2324, 4498, 5063",Decision,Regulation,False
"2081, 2987, 5070, 616",Directive,Regulation,False
"4003, 4004, 4005, 4274",Directive,Decision,False
"1755, 1854, 192, 3885, 4125",Regulation,Decision,False
"3430, 3641, 4514, 4657, 5726, 5864",Regulation,Decision,False
"1164, 3119, 4055, 5769, 929",Regulation,Decision,False
"1284, 1524, 1590, 192, 2539, 2735, 3191, 3730, 4036, 921",Regulation,Decision,False
"1005, 1394, 3069, 3600",Regulation,Decision,False
"1005, 1542, 1958, 2965, 754, 766",Regulation,Decision,False
"1639, 3483, 3506, 3870, 4496",Regulation,Decision,False
"192, 2115, 3660, 5877",Regulation,Decision,False
"2607, 3483, 3584, 3870, 4354",Regulation,Decision,False
"1445, 1919, 192, 2988, 4152, 4635, 4636, 6152",Regulation,Decision,False
"1091, 3191, 3349, 3351, 5636",Regulation,Directive,False
"1796, 1798, 20, 2218, 5725",Decision,Regulation,False
"1255, 2927, 368, 4348, 5643, 5953",Decision,Regulation,False
"3483, 3870, 690",Decision,Regulation,False
"1117, 1442, 2531, 3173, 5573, 5618, 5870, 601, 893",Decision,Regulation,False
"2888, 4713, 4726, 5573, 888, 893",Decision,Regulation,False
"1252, 3645, 4654, 468, 5235, 8386",Decision,Directive,False
"2739, 3190, 3191, 4308",Decision,Regulation,False
"2735, 5451, 6052, 6569, 893",Decision,Regulation,False
"1708, 3483, 4452",Decision,Regulation,False
"191, 2115, 2530, 3730, 5227, 5451",Directive,Regulation,False
"2864, 4193, 4884, 5070, 5581, 6013, 61, 6756",Directive,Decision,False
"191, 5045, 5451",Directive,Decision,False
"191, 2739, 2773, 2985, 3139, 3730, 5451",Directive,Decision,False
"1445, 1644, 2525, 3191, 4743, 5369",Regulation,Decision,False
"1201, 1284, 2718, 3618, 80, 889",Regulation,Decision,False
"3135, 3730, 3817, 4036, 5451",Regulation,Decision,False
"1445, 1569, 2212, 2737, 3191, 3614, 5369, 666",Regulation,Decision,False
"1445, 1644, 2356, 2738, 3191, 4689, 4692, 5563",Regulation,Decision,False
"1564, 192, 5451, 616, 619",Regulation,Decision,False
"191, 2545, 5227, 5451",Decision,Regulation,False
"1141, 2366, 3483, 3584, 3870, 4354, 4496",Decision,Regulation,False
"1224, 3810, 463, 5451, 5967",Decision,Regulation,False
"1076, 142, 642, 6700",Decision,Regulation,False
"191, 2357, 5451",Decision,Regulation,False
"2527, 3645, 435007, 5650, 6400",Decision,Regulation,False
"192, 2735, 2871, 6569, 7126",Decision,Regulation,False
"3173, 4860, 5573, 5860",Decision,Regulation,False
"3645, 4514, 5864",Decision,Regulation,False
"1085, 1961, 5573",Regulation,Decision,False
"2247, 2543, 336, 523, 524, 5811, 94",Regulation,Decision,False
"161, 2771, 3191, 5403, 5581, 6036",Regulation,Decision,False
"180, 1826, 3646, 5235, 5726",Regulation,Decision,False
"11, 1188, 1642, 1644, 2381, 5368, 5542, 6268",Decision,Regulation,False
"2081, 5451, 6569, 6789",Decision,Regulation,False
"1644, 2300, 2735, 2737, 3191",Decision,Regulation,False
"1346, 3483, 3870, 4238, 5876, 5946, 6930",Decision,Regulation,False
"1335, 155, 2141, 4827, 5612, 5889",Decision,Directive,False
"2300, 2548, 2771, 6100",Decision,Regulation,False
"1309, 1316, 4128, 4172, 5581, 863, 935",Decision,Regulation,False
"191, 2739, 2985, 316, 5451",Decision,Regulation,False
"2081, 2277, 5451, 6569, 6789",Decision,Regulation,False
"1763, 191, 2771, 321, 3579, 693",Decision,Regulation,False
"191, 2739, 2985, 316, 5451",Decision,Regulation,False
"3483, 4216, 4238, 4503, 5946, 6930",Decision,Regulation,False
"1639, 3483, 3870",Decision,Regulation,False
"1188, 161, 1961, 2771, 3180, 3191, 5581",Decision,Regulation,False
"133, 216, 2282, 2300, 4841, 5229",Decision,Regulation,False
"2081, 5451, 6569, 6789",Decision,Regulation,False
"2911, 5158, 5825",Decision,Regulation,False
"1759, 192, 5234, 5293",Directive,Decision,False
"2560, 2656, 5034, 5263, 6004",Regulation,Decision,False
"1158, 1445, 2737, 3191, 3885, 4036, 4224, 5369, 5877",Regulation,Decision,False
"1374, 1442, 1755, 1857, 2560, 3730, 5263",Regulation,Decision,False
"177, 2527, 3461, 434880, 435007, 4408, 4519, 5581, 5650",Regulation,Decision,False
"1423, 1826, 494, 5383, 5726",Regulation,Decision,False
"189, 3246, 4347, 4646, 5235, 560",Regulation,Decision,False
"1445, 2081, 2735, 2954, 4125, 5369, 5396",Regulation,Decision,False
"2771, 3191, 3579, 5876, 5946, 6930",Regulation,Decision,False
"1445, 1961, 3191, 3579, 3730, 4580",Regulation,Decision,False
"2192, 3143, 3646, 4033, 4533, 468, 5235",Regulation,Directive,False
"1839, 4338, 5233, 5463, 5464, 5958, 8412, 941",Regulation,Decision,False
"1085, 1519, 1712, 3359, 336, 3751, 4028",Regulation,Decision,False
"1445, 1755, 3003, 5334, 5856",Decision,Regulation,False
"1270, 1442, 192, 2735, 5451, 6569",Decision,Regulation,False
"2715, 2825, 343, 5672, 6700",Directive,Decision,False
"1391, 2739, 3646, 3730, 4036, 4308, 5234, 5235, 758",Directive,Decision,False
"1042, 1224, 1442, 1880, 2428, 3135, 4081, 4084, 5227, 6569",Regulation,Directive,False
"4258, 4263, 5455, 5883, 6030, 616, 92",Regulation,Decision,False
